fishid,diel_period,date,med.activ,mean.activ,sd.activ,tl_mm,weight_g,sex,lake,pit_id
T449275_1,night,2017-09-20,0.137645683485567,0.123966383086567,0.0822290360880543,860,3800,F,Rimov,
T449275_1,day,2017-09-20,0.00273554833567998,0.00398131806786463,0.0039464112273938,860,3800,F,Rimov,
T449275_1,night,2017-09-21,0.127108429249393,0.123278912391408,0.0735750964914239,860,3800,F,Rimov,
T449275_1,day,2017-09-21,0.00308224926564943,0.00650787563839461,0.0203411085203936,860,3800,F,Rimov,
T449275_1,night,2017-09-22,0.129617722614966,0.122535757442724,0.0645706131793111,860,3800,F,Rimov,
T449275_1,day,2017-09-22,0.00244906611336447,0.0098328231305385,0.0328886828304816,860,3800,F,Rimov,
T449275_1,night,2017-09-23,0.153685459412056,0.153859602583247,0.0717901514238804,860,3800,F,Rimov,
T449275_1,day,2017-09-23,0.00392459784324357,0.0205932573022938,0.0418018564604701,860,3800,F,Rimov,
T449275_1,night,2017-09-24,0.164067376212856,0.164254470886712,0.0875829443780401,860,3800,F,Rimov,
T449275_1,day,2017-09-24,0.00745055214677478,0.0275601874730551,0.0904366465223716,860,3800,F,Rimov,
T449275_1,night,2017-09-25,0.0631162165742352,0.084952373920268,0.0695236773159516,860,3800,F,Rimov,
T449275_1,day,2017-09-25,0.00499965568681337,0.00666244683611634,0.00646353125791327,860,3800,F,Rimov,
T449275_1,day,2017-09-27,0.103670067765517,0.099686915150586,0.0443023879966727,860,3800,F,Rimov,
T449275_1,night,2017-09-27,0.185646384030264,0.184438084993339,0.071987883858014,860,3800,F,Rimov,
T449275_1,night,2017-09-28,0.140068255935373,0.141150909876775,0.0737890826296878,860,3800,F,Rimov,
T449275_1,day,2017-09-28,0.040298883138902,0.0679431765274577,0.0616539078562077,860,3800,F,Rimov,
T449275_1,night,2017-09-29,0.149166901944704,0.149198493465537,0.0713441418489447,860,3800,F,Rimov,
T449275_1,day,2017-09-29,0.0126332807841737,0.0188799176298413,0.0215350582430871,860,3800,F,Rimov,
T449275_1,night,2017-09-30,0.155514698217187,0.145022601035765,0.0797104502803205,860,3800,F,Rimov,
T449275_1,day,2017-09-30,0.0165376966096462,0.0371518511313491,0.0569954252038369,860,3800,F,Rimov,
T449275_1,night,2017-10-01,0.188735246872705,0.176363080461841,0.0815863265272429,860,3800,F,Rimov,
T449275_1,day,2017-10-01,0.0182778137276385,0.0290720248533468,0.0330672576627503,860,3800,F,Rimov,
T449275_1,night,2017-10-02,0.135416518125765,0.137874443013936,0.0811280168579641,860,3800,F,Rimov,
T449275_1,day,2017-10-02,0.0207808289419784,0.0325259595843848,0.0379441860200184,860,3800,F,Rimov,
T449275_1,night,2017-10-03,0.130665297770713,0.1242925845128,0.0504531393940485,860,3800,F,Rimov,
T449275_1,day,2017-10-03,0.0203481133966317,0.0290139197975262,0.0336237254468437,860,3800,F,Rimov,
T449275_1,night,2017-10-04,0.15919305086333,0.143183796546783,0.0698374711349881,860,3800,F,Rimov,
T449275_1,day,2017-10-04,0.0327891507620163,0.0361453147466183,0.0191073056643812,860,3800,F,Rimov,
T449275_1,night,2017-10-05,0.116924653492569,0.122755031907204,0.0725445180267146,860,3800,F,Rimov,
T449275_1,day,2017-10-05,0.0369963430244452,0.0506057734188187,0.0466679001665996,860,3800,F,Rimov,
T449275_1,night,2017-10-06,0.113819151036859,0.104379184043038,0.0465060002974575,860,3800,F,Rimov,
T449275_1,day,2017-10-06,0.0517106652139881,0.0677158784223255,0.0457877388093713,860,3800,F,Rimov,
T449275_1,night,2017-10-07,0.0355085141782057,0.0674906409450322,0.0610592592665124,860,3800,F,Rimov,
T449275_1,day,2017-10-07,0.0251732099404143,0.041137219913581,0.0494345590663774,860,3800,F,Rimov,
T449275_1,night,2017-10-08,0.0705859056884027,0.0785322280312233,0.0588897853867701,860,3800,F,Rimov,
T449275_1,day,2017-10-08,0.0366624670900034,0.0516243248560141,0.0434569619338642,860,3800,F,Rimov,
T449275_1,night,2017-10-09,0.134907145412606,0.128701478257744,0.055466833323623,860,3800,F,Rimov,
T449275_1,day,2017-10-09,0.0487322438280294,0.0597731225660898,0.0393207578270467,860,3800,F,Rimov,
T449275_1,night,2017-10-10,0.133501942937938,0.131194910828041,0.0634208938550111,860,3800,F,Rimov,
T449275_1,day,2017-10-10,0.0288558930363172,0.0386437183660278,0.0328848176719288,860,3800,F,Rimov,
T449275_1,night,2017-10-11,0.109609092721341,0.121398119815779,0.0792553652089862,860,3800,F,Rimov,
T449275_1,day,2017-10-11,0.0545893557157972,0.0675182598333847,0.0523780477087831,860,3800,F,Rimov,
T449275_1,night,2017-10-12,0.177972781386093,0.172290233364779,0.0549305095748969,860,3800,F,Rimov,
T449275_1,day,2017-10-12,0.043356609663049,0.0686934557825262,0.0635423461640197,860,3800,F,Rimov,
T449275_1,night,2017-10-13,0.15115036694066,0.150902255510265,0.0472871034565575,860,3800,F,Rimov,
T449275_1,day,2017-10-13,0.0357089184043269,0.0460770761443564,0.0348474215140071,860,3800,F,Rimov,
T449275_1,night,2017-10-14,0.107898232715609,0.115867374200631,0.0709835113081835,860,3800,F,Rimov,
T449275_1,day,2017-10-14,0.0248716709287839,0.0365912027917471,0.0328890851185956,860,3800,F,Rimov,
T449275_1,night,2017-10-15,0.0391598534975205,0.0493537908408392,0.0377901688419935,860,3800,F,Rimov,
T449275_1,day,2017-10-15,0.0689642490282547,0.0821595419051132,0.0566629028005569,860,3800,F,Rimov,
T449275_1,night,2017-10-16,0.0314529026961835,0.0391401548496141,0.025734982962771,860,3800,F,Rimov,
T449275_1,day,2017-10-16,0.0296934604660847,0.0393958412515315,0.0294564468887019,860,3800,F,Rimov,
T449275_1,night,2017-10-17,0.0402693796230436,0.0523717530413777,0.0347631448185655,860,3800,F,Rimov,
T449275_1,day,2017-10-17,0.0499938075640545,0.0584421500153762,0.038604295329478,860,3800,F,Rimov,
T449275_1,night,2017-10-18,0.0513986857975302,0.0631242108336329,0.0403248929387125,860,3800,F,Rimov,
T449275_1,day,2017-10-18,0.0573371640196451,0.0794915093125957,0.0630204083273631,860,3800,F,Rimov,
T449275_1,night,2017-10-19,0.0928790982804048,0.0947888538358019,0.0745332303289922,860,3800,F,Rimov,
T449275_1,day,2017-10-19,0.0325712185769023,0.0380086809601497,0.0229911184469892,860,3800,F,Rimov,
T449275_1,night,2017-10-20,0.117654169360186,0.12034208221117,0.0719774319260671,860,3800,F,Rimov,
T449275_1,day,2017-10-20,0.0644717379016387,0.0733364208704369,0.0431386572986261,860,3800,F,Rimov,
T449275_1,night,2017-10-21,0.16058262940666,0.157874558625482,0.0580248612872719,860,3800,F,Rimov,
T449275_1,day,2017-10-21,0.11997766454024,0.124756272992625,0.0557206955679125,860,3800,F,Rimov,
T449275_1,night,2017-10-22,0.151366678360009,0.140078925345111,0.0686837936785997,860,3800,F,Rimov,
T449275_1,day,2017-10-22,0.0716807059192962,0.0822758783286786,0.0462019239420088,860,3800,F,Rimov,
T449275_1,night,2017-10-23,0.133264116525163,0.132461673958009,0.0435366217296198,860,3800,F,Rimov,
T449275_1,day,2017-10-23,0.0708684131840026,0.0790333540232665,0.0401650707391235,860,3800,F,Rimov,
T449275_1,night,2017-10-24,0.110460304518318,0.0996431579570537,0.0549250013471417,860,3800,F,Rimov,
T449275_1,day,2017-10-24,0.0610276287307427,0.0810617991456322,0.0638435700324104,860,3800,F,Rimov,
T449275_1,night,2017-10-25,0.079773595108791,0.107504560604104,0.0823758842051311,860,3800,F,Rimov,
T449275_1,day,2017-10-25,0.0437440161337987,0.0550165716575516,0.0403922541440031,860,3800,F,Rimov,
T449275_1,night,2017-10-26,0.16300119165192,0.152355854413929,0.0855569955713959,860,3800,F,Rimov,
T449275_1,day,2017-10-26,0.0461585838146236,0.0534678097792506,0.0320940651359048,860,3800,F,Rimov,
T449275_1,night,2017-10-27,0.111661721307182,0.117418468833015,0.0625696233759273,860,3800,F,Rimov,
T449275_1,day,2017-10-27,0.0619323675418676,0.0748661783888434,0.0475037240264161,860,3800,F,Rimov,
T449275_1,night,2017-10-28,0.0550856671530747,0.0631700342145042,0.0374123507263675,860,3800,F,Rimov,
T449275_1,day,2017-10-28,0.0252106347975743,0.0358074483247275,0.0307585068101952,860,3800,F,Rimov,
T449275_1,night,2017-10-29,0.0646790078460534,0.0728975697106718,0.0538689218902417,860,3800,F,Rimov,
T449275_1,day,2017-10-29,0.0720834396415676,0.0798731765141999,0.0457449113655074,860,3800,F,Rimov,
T449275_1,night,2017-10-30,0.0564588226742779,0.0630691454055062,0.0347282175672067,860,3800,F,Rimov,
T449275_1,day,2017-10-30,0.0535298481401809,0.0631748212168714,0.0399751056088536,860,3800,F,Rimov,
T449275_1,night,2017-10-31,0.0858905596567735,0.0873180918897589,0.0495968939832482,860,3800,F,Rimov,
T449275_1,day,2017-10-31,0.0647151985151977,0.0766732849336965,0.0481618058177404,860,3800,F,Rimov,
T449275_1,night,2017-11-01,0.0478428278046601,0.0535396589840718,0.0266856144971948,860,3800,F,Rimov,
T449275_1,day,2017-11-01,0.0716890155468342,0.0812881308686536,0.0464312391078275,860,3800,F,Rimov,
T449275_1,night,2017-11-02,0.0446196581918,0.0528694620441672,0.0286486729850255,860,3800,F,Rimov,
T449275_1,day,2017-11-02,0.0407352775721143,0.0451170059898933,0.0241701824275423,860,3800,F,Rimov,
T449275_1,night,2017-11-03,0.0372770742869599,0.0428956661722754,0.0235610132293149,860,3800,F,Rimov,
T449275_1,day,2017-11-03,0.0313616734084051,0.0333109614091348,0.0151375856253825,860,3800,F,Rimov,
T449275_1,night,2017-11-04,0.0319055903596504,0.0397789200880766,0.0238551080569291,860,3800,F,Rimov,
T449275_1,day,2017-11-04,0.0416406909251933,0.0494801602911621,0.0315445910591251,860,3800,F,Rimov,
T449275_1,night,2017-11-05,0.0724554658438542,0.0915661601313889,0.062352984992731,860,3800,F,Rimov,
T449275_1,day,2017-11-05,0.0359374971095278,0.0427203692525451,0.0242372964537795,860,3800,F,Rimov,
T449275_1,night,2017-11-06,0.0590854951012507,0.0642162424302512,0.0368570677967297,860,3800,F,Rimov,
T449275_1,day,2017-11-06,0.0529272164982194,0.0662029021393048,0.0447388424720417,860,3800,F,Rimov,
T449275_1,night,2017-11-07,0.0329688985883728,0.0408932383497132,0.0239249102721277,860,3800,F,Rimov,
T449275_1,day,2017-11-07,0.0322557489684959,0.0438857940139968,0.0332080751769445,860,3800,F,Rimov,
T449275_1,night,2017-11-08,0.0554619877207901,0.0581491449999833,0.0280376398896058,860,3800,F,Rimov,
T449275_1,day,2017-11-08,0.071298798649865,0.0805444431102834,0.0425491837842495,860,3800,F,Rimov,
T449275_1,night,2017-11-09,0.0555895890790686,0.056998434042959,0.0289542935197415,860,3800,F,Rimov,
T449275_1,day,2017-11-09,0.0400824998487434,0.0449999739024518,0.0215507972611705,860,3800,F,Rimov,
T449275_1,night,2017-11-10,0.0385772131636688,0.0401447112227783,0.0218962533725203,860,3800,F,Rimov,
T449275_1,day,2017-11-10,0.0649454038264743,0.068881942490356,0.0370976843965786,860,3800,F,Rimov,
T449275_1,night,2017-11-11,0.035243590212918,0.0447398369645799,0.0329364177595141,860,3800,F,Rimov,
T449275_1,day,2017-11-11,0.0703791310566136,0.0733053728068011,0.0405009257107366,860,3800,F,Rimov,
T449275_1,night,2017-11-12,0.0403644174760898,0.054782344127596,0.0369388576893724,860,3800,F,Rimov,
T449275_1,day,2017-11-12,0.0387573253389738,0.0500558825189735,0.0361788736003282,860,3800,F,Rimov,
T449275_1,night,2017-11-13,0.0350586127736676,0.0381005493521051,0.0224339928594062,860,3800,F,Rimov,
T449275_1,day,2017-11-13,0.0371281364507526,0.0393552732078834,0.0208710241617248,860,3800,F,Rimov,
T449275_1,night,2017-11-14,0.0358011400774047,0.0521595557576007,0.0469221837765356,860,3800,F,Rimov,
T449275_1,day,2017-11-14,0.046224249491271,0.0572964742447358,0.0433680789619558,860,3800,F,Rimov,
T449275_1,night,2017-11-15,0.0379616140598442,0.0492095204126386,0.0349320860788031,860,3800,F,Rimov,
T449275_1,day,2017-11-15,0.0706175929150583,0.0785652891241345,0.0541098022661462,860,3800,F,Rimov,
T449275_1,night,2017-11-16,0.0290158988043352,0.0316909174958636,0.0178928716484606,860,3800,F,Rimov,
T449275_1,day,2017-11-16,0.0292560266713324,0.033970167267193,0.01899391751755,860,3800,F,Rimov,
T449275_1,night,2017-11-17,0.0264266589806229,0.0316616669617876,0.0210285382604193,860,3800,F,Rimov,
T449275_1,day,2017-11-17,0.0345244552436247,0.0384152924493849,0.0210177269491136,860,3800,F,Rimov,
T449275_1,night,2017-11-18,0.0274361325838786,0.0332436715838651,0.0214358760467796,860,3800,F,Rimov,
T449275_1,day,2017-11-18,0.0431382713355005,0.0487943899466889,0.0258112840713512,860,3800,F,Rimov,
T449275_1,night,2017-11-19,0.0255874163557072,0.0332935506541667,0.025979393409484,860,3800,F,Rimov,
T449275_1,day,2017-11-19,0.0613948286518383,0.0653718035122619,0.0334773723627447,860,3800,F,Rimov,
T449275_1,night,2017-11-20,0.0222514181728452,0.0242684508910185,0.0153867182265916,860,3800,F,Rimov,
T449275_1,day,2017-11-20,0.0492282679883427,0.055640661410217,0.0311651225447084,860,3800,F,Rimov,
T449276_1,night,2017-06-04,0.00182171515380613,0.00181461841967711,0.000134077576669103,1030,6150,F,Rimov,
T449276_1,night,2017-07-14,0.30796505581945,0.300567739253825,0.113621360273903,1030,6150,F,Rimov,
T449276_1,night,2017-07-15,0.276795512857182,0.259677775778968,0.127546620644659,1030,6150,F,Rimov,
T449276_1,day,2017-07-15,0.0644538872348759,0.106895428607218,0.104780842755944,1030,6150,F,Rimov,
T449276_1,night,2017-07-16,0.282606449474487,0.248450507278409,0.123145207546983,1030,6150,F,Rimov,
T449276_1,day,2017-07-16,0.0291993334963572,0.0416078044863827,0.0360292753800204,1030,6150,F,Rimov,
T449276_1,night,2017-07-17,0.216382024048871,0.23614408511085,0.103520124378132,1030,6150,F,Rimov,
T449276_1,day,2017-07-17,0.0173339774613075,0.0263502384368499,0.0293460697494561,1030,6150,F,Rimov,
T449276_1,night,2017-07-18,0.185802770920304,0.192543048553463,0.112020512568029,1030,6150,F,Rimov,
T449276_1,day,2017-07-18,0.0805917132501614,0.0871722518458545,0.0476027101199807,1030,6150,F,Rimov,
T449276_1,night,2017-07-19,0.235984300891191,0.226341115791023,0.0856710800995818,1030,6150,F,Rimov,
T449276_1,day,2017-07-19,0.0619139086777656,0.0717008217181138,0.0379172051714991,1030,6150,F,Rimov,
T449276_1,night,2017-07-20,0.105344124486514,0.16582322542649,0.150426203156985,1030,6150,F,Rimov,
T449276_1,night,2017-07-21,0.136987014957151,0.166204927590207,0.103181820445063,1030,6150,F,Rimov,
T449276_1,night,2017-07-22,0.289257970919388,0.25410117682112,0.108665117812526,1030,6150,F,Rimov,
T449276_1,night,2017-07-23,0.231735941444392,0.223541609003935,0.122626944172884,1030,6150,F,Rimov,
T449276_1,night,2017-07-24,0.324895968715012,0.308524184398981,0.0828715491035673,1030,6150,F,Rimov,
T449276_1,night,2017-07-25,0.307680190872459,0.287717553899889,0.119799059891475,1030,6150,F,Rimov,
T449276_1,night,2017-07-26,0.388489519952163,0.347013714180639,0.126882396722856,1030,6150,F,Rimov,
T449276_1,night,2017-07-27,0.20159893034934,0.206475450147314,0.155833336168969,1030,6150,F,Rimov,
T449276_1,day,2017-07-27,0.0595347122212275,0.0739873258692274,0.0537087803690254,1030,6150,F,Rimov,
T449276_1,night,2017-07-28,0.0788439900063144,0.0978429267045551,0.0795023110712815,1030,6150,F,Rimov,
T449276_1,day,2017-07-28,0.0457081385174583,0.0599396434704442,0.0499740743969738,1030,6150,F,Rimov,
T449276_1,night,2017-07-29,0.0559697450831594,0.0743752372688886,0.0557264251156641,1030,6150,F,Rimov,
T449276_1,day,2017-07-29,0.0310587134255045,0.0475376134756453,0.0433558607086867,1030,6150,F,Rimov,
T449276_1,night,2017-07-30,0.0611458176823984,0.120260700312156,0.130990359607977,1030,6150,F,Rimov,
T449276_1,day,2017-07-30,0.0330863285960647,0.173356916500725,0.194265934555805,1030,6150,F,Rimov,
T449276_1,night,2017-07-31,0.0810634152549073,0.0824331185234356,0.0247821402694408,1030,6150,F,Rimov,
T449276_1,day,2017-07-31,0.0977396982592738,0.120918251756333,0.0807297392654238,1030,6150,F,Rimov,
T449276_1,night,2017-08-03,0.100173901253549,0.147472801300554,0.130608003975044,1030,6150,F,Rimov,
T449276_1,night,2017-08-04,0.0750153673176324,0.208306557595673,0.238034359561435,1030,6150,F,Rimov,
T449276_1,night,2017-08-11,0.273800079457381,0.253110325113757,0.0759520616594738,1030,6150,F,Rimov,
T449276_1,day,2017-08-12,0.0671142001433377,0.0771189354336756,0.0539655104526379,1030,6150,F,Rimov,
T449276_1,night,2017-08-12,0.132687568012218,0.145002921355118,0.0636483265064172,1030,6150,F,Rimov,
T449276_1,night,2017-08-13,0.0524588921845071,0.054544259812764,0.0331589356089468,1030,6150,F,Rimov,
T449276_1,day,2017-08-13,0.0482478943539894,0.0516820214110221,0.0333946228234477,1030,6150,F,Rimov,
T449276_1,night,2017-08-20,0.0374256639365188,0.0413268315578975,0.0222323623620093,1030,6150,F,Rimov,
T449276_1,night,2017-08-21,0.0481196757456264,0.0480076462939523,0.0216117046162137,1030,6150,F,Rimov,
T449276_1,night,2017-08-23,0.0228899694220857,0.0223420912177956,0.00932675073507474,1030,6150,F,Rimov,
T449276_1,night,2017-08-24,0.0936621276361373,0.0904908086885278,0.0541720629520823,1030,6150,F,Rimov,
T449276_1,night,2017-08-25,0.0360476242842423,0.0757472260752442,0.0767883113077254,1030,6150,F,Rimov,
T449276_1,night,2017-08-26,0.0519496768887926,0.0644602033034854,0.0496944847412668,1030,6150,F,Rimov,
T449276_1,night,2017-09-02,0.273449677959976,0.27633469801849,0.111678008345514,1030,6150,F,Rimov,
T449276_1,night,2017-09-03,0.0829733118482784,0.0964850785529338,0.0615297368507472,1030,6150,F,Rimov,
T449276_1,night,2017-09-04,0.220687134998545,0.186281516950618,0.0811450193158347,1030,6150,F,Rimov,
T449276_1,day,2017-09-14,0.218277785717188,0.21056894704137,0.0883998173254496,1030,6150,F,Rimov,
T449276_1,night,2017-09-14,0.271405092929905,0.240045618587871,0.103310942011769,1030,6150,F,Rimov,
T449276_1,night,2017-09-15,0.235571467446473,0.237528389228996,0.137135229712058,1030,6150,F,Rimov,
T449276_1,day,2017-09-15,0.0398967257997481,0.12164741042957,0.124670400802423,1030,6150,F,Rimov,
T449276_1,night,2017-09-16,0.154247091005027,0.185221009202576,0.121340995078301,1030,6150,F,Rimov,
T449276_1,day,2017-09-16,0.0356308809591259,0.0730175206742744,0.0879707488148885,1030,6150,F,Rimov,
T449276_1,night,2017-09-17,0.0715157576899468,0.078731445517875,0.0566125651326159,1030,6150,F,Rimov,
T449276_1,day,2017-09-17,0.0234040578485107,0.0403619702801969,0.042495455370665,1030,6150,F,Rimov,
T449276_1,night,2017-09-18,0.096551320999166,0.112423119722627,0.0723153060240929,1030,6150,F,Rimov,
T449276_1,day,2017-09-18,0.0480146566053611,0.0631855287984266,0.0537507488304403,1030,6150,F,Rimov,
T449276_1,night,2017-09-19,0.108418064555092,0.129869635231813,0.0792979333007207,1030,6150,F,Rimov,
T449276_1,day,2017-09-19,0.0448650313842443,0.0598740701972583,0.0521774137906678,1030,6150,F,Rimov,
T449276_1,night,2017-09-20,0.0802672185189944,0.0862762991610318,0.0529498969550361,1030,6150,F,Rimov,
T449276_1,day,2017-09-20,0.0620193224296874,0.0724398539239345,0.0461917636515364,1030,6150,F,Rimov,
T449276_1,night,2017-09-21,0.0897360402400414,0.0901100233954036,0.0465735789898719,1030,6150,F,Rimov,
T449276_1,day,2017-09-21,0.0427376346385461,0.0621212777882698,0.0501605917172595,1030,6150,F,Rimov,
T449276_1,night,2017-09-22,0.0901030916623099,0.0946919564056252,0.04890665992389,1030,6150,F,Rimov,
T449276_1,day,2017-09-22,0.0221395765208251,0.0459894929097809,0.0566209161900408,1030,6150,F,Rimov,
T449276_1,night,2017-09-23,0.0664924314571324,0.0851893456141485,0.0592845839343544,1030,6150,F,Rimov,
T449276_1,day,2017-09-23,0.123329701526756,0.117904375087535,0.0595723044616582,1030,6150,F,Rimov,
T449276_1,night,2017-09-24,0.0870765806327006,0.0831566328791424,0.050469508546133,1030,6150,F,Rimov,
T449276_1,day,2017-09-24,0.0283500910489763,0.056356973910524,0.0550471975373131,1030,6150,F,Rimov,
T449276_1,night,2017-09-25,0.0791118433366636,0.0776181484744549,0.0405720833696307,1030,6150,F,Rimov,
